id,bucket,is_root,spam,text,parent_text
1707,experiment,False,1,the young boy was suddenly hit by the road thema,the young boy was suddenly hit by the road thema
1963,experiment,False,0,i am currently pregnant and i fear for the safety of my second,I am currently pregnant and I fear for the safety of my second
2219,experiment,False,0,Immediately after I become President I will meet this economic challenge head on,Immediately after I become President I will meet this economic challenge head on
2475,experiment,False,0,the king of the polar bears lived far north from country he was strong and monstrous big he aise and friend to all,The King of the Polar Bears lived far north from country. He was strong and monstrous big. He was wise and friendly to all who knew him. He was covered in a coat of white fur. He had sharp claws
2731,experiment,False,1,my governments number one priority is to take car of,my governments number one priority is to take car of
172,experiment,False,0,"This is socialism for the rich, It is bailing out the financiers, the banks and the Wall Streeters","This is socialism for the rich. It's bailing out the financiers, the banks, the Wall Streeters."
428,experiment,False,0,He was a very old man in a torn jacket. He tried to hide it but was just sad,"He was a very old man in a torn jacket, he walked very slowly, he was dragging his left leg and trying to hide it, because he was ashamed, sad that nobody knows him. So he wouldn't really lie, but make himself believe some facts to make himself important."
684,experiment,False,0,the young boy was suddenly hit by the little girl,the young boy was suddenly hit by the little girl
940,experiment,False,0,"This is socialisation for the rich, It's bailing out, the banks and rich","This is socialisation for the rich, It's bailing out, The banks and rich"
1196,experiment,False,1,Several studies have show .. ... ... .. .... ..,Several studies have shown that Tricloran can upset hormone distribution
1452,experiment,False,0,Don't forget to leave the door open when you leave the office,Don't forget to leave the door open when you leave the office
1708,experiment,False,0,The want to leave it all for themselves and I don't blame them but it ends up being a rich ghetto,They want to leave it all for themselves and i don't blame them but it ends up being a rich ghetto
1964,experiment,False,0,this boy let's say hes the product of a broken home or a filthy neighborhood. we cant help that. we have to decide if he's guilty,"This boy, let's say he's the product of a broken home or a filthy neighbourhood. We can't help that. We have to decide whetever he's guilty."
2220,experiment,False,0,"One night two young men from Egulac went down to the river to hunt seals and while they were there it became foggy. They heard war-criwes, and they thought: ""maybe its a war"". They escaped to the shore, and hid abehind a log.","One night two young men from Egulac went down to the river to hunt seals and while they were there it became foggy. They heard war-cries, and they thought: ""maybe its a war"". They escaped to the shore, and hid behind a log. Now canoes came up and they heard the noise of paddles, and saw one canoe coming up to them. There were five men in the canoe, and they said:

""What do you think? we wish to take you along. We are going up the river to make war on the people"".

So one of the young men went, but the other returned home."
